ID,userID,fatherWeiboID,rootWeiboID,content,repostTime
8444,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:07
8445,许魏洲最爱的三角裤,86,1,绝不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:07
8446,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:07
8447,许魏洲最爱的三角裤,86,1,绝不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:07
8448,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:07
8449,许魏洲最爱的三角裤,86,1,绝不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:07
8450,许魏洲最爱的三角裤,86,1,绝不退让！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:07
8451,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8452,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8453,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8454,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8455,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8456,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8457,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8458,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8459,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8460,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8461,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8462,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8463,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:03
8464,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8465,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8466,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8467,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8468,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8469,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8470,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8471,许魏洲最爱的三角裤,86,1,不妥协！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8472,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8473,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8474,许魏洲最爱的三角裤,86,1,不妥协！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8475,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8476,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:02
8477,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8478,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8479,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8480,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8481,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8482,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8483,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8484,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8485,许魏洲最爱的三角裤,86,1,不妥协！！！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:01
8486,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8487,许魏洲最爱的三角裤,86,1, //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8488,许魏洲最爱的三角裤,86,1,不妥协！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8489,许魏洲最爱的三角裤,86,1,不退让！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8490,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8491,许魏洲最爱的三角裤,86,1,我国领土必须完整！！！！！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8492,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8493,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8494,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8495,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8496,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8497,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8498,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 16:00
8499,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8500,许魏洲最爱的三角裤,86,1,我国领土必须完整的 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8501,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8502,许魏洲最爱的三角裤,86,1,我国领土必须完整的 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8503,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8504,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8505,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8506,许魏洲最爱的三角裤,86,1,我国领土必须完整的 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8507,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8508,许魏洲最爱的三角裤,86,1,我国领土必须完整的 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8509,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8510,许魏洲最爱的三角裤,86,1,我国领土必须完整的 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8511,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8512,许魏洲最爱的三角裤,86,1,我国领土必须完整的 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8513,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8514,许魏洲最爱的三角裤,86,1,我国领土必须完整的 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8515,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8516,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:59
8517,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8518,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8519,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8520,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8521,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8522,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8523,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8524,许魏洲最爱的三角裤,86,1, //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8525,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8526,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8527,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8528,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8529,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8530,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8531,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8532,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8533,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8534,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8535,许魏洲最爱的三角裤,86,1,我国领土必须完整！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:58
8536,许魏洲最爱的三角裤,86,1,//@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8537,许魏洲最爱的三角裤,86,1,不妥协 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8538,许魏洲最爱的三角裤,86,1, //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8539,许魏洲最爱的三角裤,86,1,不退让！！！！！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8540,许魏洲最爱的三角裤,86,1,不退让！！！ //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8541,许魏洲最爱的三角裤,86,1, //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8542,许魏洲最爱的三角裤,86,1, //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8543,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8544,许魏洲最爱的三角裤,86,1, //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:57
8545,许魏洲最爱的三角裤,86,1,不退让 //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:56
8546,许魏洲最爱的三角裤,86,1, //@一口大钢铁锅:中国，一点都不能少，一寸都不会让！ //@许魏洲ZZ:一点也不能少！,2016-07-13 15:56
